Datetime,Open,High,Low,Close,Adj Close,Volume,Symbol
2023-06-10 12:40:00+00:00,25644.892578125,25653.78125,25644.08203125,25649.08203125,25649.08203125,25494528,BTC-USD
2023-06-10 12:45:00+00:00,25652.056640625,25673.62890625,25652.056640625,25663.421875,25663.421875,24821760,BTC-USD
2023-06-10 12:50:00+00:00,25660.046875,25672.37890625,25660.046875,25666.400390625,25666.400390625,0,BTC-USD
2023-06-10 12:55:00+00:00,25657.865234375,25657.865234375,25632.5546875,25635.56640625,25635.56640625,0,BTC-USD
2023-06-10 13:00:00+00:00,25629.6484375,25633.509765625,25612.43359375,25633.509765625,25633.509765625,0,BTC-USD
2023-06-10 13:05:00+00:00,25637.439453125,25637.439453125,25624.947265625,25630.080078125,25630.080078125,0,BTC-USD
2023-06-10 13:10:00+00:00,25626.330078125,25626.330078125,25596.759765625,25614.12890625,25614.12890625,0,BTC-USD
2023-06-10 13:15:00+00:00,25625.302734375,25668.828125,25625.302734375,25664.689453125,25664.689453125,30178304,BTC-USD
2023-06-10 13:20:00+00:00,25656.197265625,25656.197265625,25638.447265625,25650.646484375,25650.646484375,0,BTC-USD
2023-06-10 13:25:00+00:00,25651.47265625,25662.78515625,25651.47265625,25662.78515625,25662.78515625,0,BTC-USD
2023-06-10 13:30:00+00:00,25668.234375,25676.623046875,25655.115234375,25663.09765625,25663.09765625,0,BTC-USD
2023-06-10 13:35:00+00:00,25673.765625,25673.765625,25668.08203125,25671.04296875,25671.04296875,0,BTC-USD
2023-06-10 13:40:00+00:00,25660.6875,25669.58984375,25654.361328125,25658.408203125,25658.408203125,0,BTC-USD
2023-06-10 13:45:00+00:00,25663.119140625,25663.119140625,25647.048828125,25647.048828125,25647.048828125,0,BTC-USD
2023-06-10 13:50:00+00:00,25654.380859375,25654.380859375,25644.330078125,25646.466796875,25646.466796875,0,BTC-USD
2023-06-10 13:55:00+00:00,25646.619140625,25669.591796875,25646.619140625,25669.591796875,25669.591796875,10076160,BTC-USD
2023-06-10 14:00:00+00:00,25666.376953125,25707.060546875,25657.654296875,25707.060546875,25707.060546875,0,BTC-USD
2023-06-10 14:05:00+00:00,25708.2265625,25708.2265625,25675.576171875,25675.576171875,25675.576171875,16320512,BTC-USD
2023-06-10 14:10:00+00:00,25659.419921875,25668.251953125,25659.419921875,25668.251953125,25668.251953125,0,BTC-USD
2023-06-10 14:15:00+00:00,25671.87890625,25704.076171875,25671.87890625,25704.076171875,25704.076171875,10100736,BTC-USD
2023-06-10 14:20:00+00:00,25695.16796875,25704.501953125,25677.455078125,25677.455078125,25677.455078125,5308416,BTC-USD
2023-06-10 14:25:00+00:00,25668.443359375,25686.15625,25668.443359375,25686.15625,25686.15625,0,BTC-USD
2023-06-10 14:30:00+00:00,25672.50390625,25676.30078125,25660.046875,25660.046875,25660.046875,3520512,BTC-USD
2023-06-10 14:35:00+00:00,25653.08203125,25666.966796875,25653.08203125,25662.7109375,25662.7109375,6421504,BTC-USD
2023-06-10 14:40:00+00:00,25659.181640625,25659.181640625,25645.73828125,25646.267578125,25646.267578125,0,BTC-USD
2023-06-10 14:45:00+00:00,25643.701171875,25652.16796875,25639.818359375,25652.16796875,25652.16796875,0,BTC-USD
2023-06-10 14:50:00+00:00,25650.15625,25656.783203125,25647.91796875,25654.5,25654.5,0,BTC-USD
2023-06-10 14:55:00+00:00,25652.908203125,25669.662109375,25652.908203125,25669.662109375,25669.662109375,0,BTC-USD
2023-06-10 15:00:00+00:00,25681.4453125,25681.4453125,25660.662109375,25660.662109375,25660.662109375,0,BTC-USD
2023-06-10 15:05:00+00:00,25663.365234375,25677.154296875,25662.90625,25677.154296875,25677.154296875,0,BTC-USD
2023-06-10 15:10:00+00:00,25686.75390625,25686.75390625,25668.494140625,25681.65234375,25681.65234375,19557376,BTC-USD
2023-06-10 15:15:00+00:00,25672.66796875,25676.6328125,25672.66796875,25675.005859375,25675.005859375,0,BTC-USD
2023-06-10 15:20:00+00:00,25683.099609375,25683.099609375,25662.91015625,25662.91015625,25662.91015625,0,BTC-USD
2023-06-10 15:25:00+00:00,25668.66796875,25682.5234375,25668.66796875,25682.5234375,25682.5234375,0,BTC-USD
2023-06-10 15:30:00+00:00,25684.4609375,25684.4609375,25670.583984375,25670.583984375,25670.583984375,0,BTC-USD
2023-06-10 15:35:00+00:00,25660.63671875,25663.294921875,25649.513671875,25649.513671875,25649.513671875,5033984,BTC-USD
2023-06-10 15:40:00+00:00,25645.30078125,25648.26953125,25645.30078125,25646.67578125,25646.67578125,13752320,BTC-USD
2023-06-10 15:45:00+00:00,25646.400390625,25660.732421875,25640.791015625,25645.51953125,25645.51953125,0,BTC-USD
2023-06-10 15:50:00+00:00,25648.74609375,25648.74609375,25621.998046875,25633.56640625,25633.56640625,0,BTC-USD
2023-06-10 15:55:00+00:00,25637.1484375,25641.712890625,25637.041015625,25637.041015625,25637.041015625,0,BTC-USD
2023-06-10 16:00:00+00:00,25641.646484375,25645.388671875,25627.8359375,25627.8359375,25627.8359375,0,BTC-USD
2023-06-10 16:05:00+00:00,25640.3125,25656.412109375,25634.19921875,25639.416015625,25639.416015625,0,BTC-USD
2023-06-10 16:10:00+00:00,25638.765625,25638.765625,25613.171875,25613.171875,25613.171875,0,BTC-USD
2023-06-10 16:15:00+00:00,25605.21484375,25619.806640625,25605.21484375,25619.806640625,25619.806640625,24189952,BTC-USD
2023-06-10 16:20:00+00:00,25619.173828125,25621.9921875,25612.591796875,25620.51953125,25620.51953125,5305344,BTC-USD
2023-06-10 16:25:00+00:00,25621.4921875,25621.4921875,25609.125,25611.30859375,25611.30859375,0,BTC-USD
2023-06-10 16:30:00+00:00,25613.830078125,25656.181640625,25607.478515625,25656.181640625,25656.181640625,4085760,BTC-USD
2023-06-10 16:35:00+00:00,25634.912109375,25638.84375,25624.1796875,25627.259765625,25627.259765625,10655744,BTC-USD
2023-06-10 16:40:00+00:00,25630.310546875,25635.796875,25628.810546875,25631.802734375,25631.802734375,8597504,BTC-USD
2023-06-10 16:45:00+00:00,25630.716796875,25630.716796875,25608.107421875,25614.91796875,25614.91796875,3205120,BTC-USD
2023-06-10 16:50:00+00:00,25611.970703125,25618.029296875,25605.654296875,25618.029296875,25618.029296875,22902784,BTC-USD
2023-06-10 16:55:00+00:00,25623.92578125,25623.92578125,25604.388671875,25605.703125,25605.703125,32864256,BTC-USD
2023-06-10 17:00:00+00:00,25605.966796875,25612.193359375,25501.8359375,25501.8359375,25501.8359375,0,BTC-USD
2023-06-10 17:05:00+00:00,25520.431640625,25739.546875,25520.431640625,25739.546875,25739.546875,189954048,BTC-USD
2023-06-10 17:10:00+00:00,25700.603515625,25723.982421875,25657.8828125,25683.93359375,25683.93359375,207171584,BTC-USD
2023-06-10 17:15:00+00:00,25689.94140625,25778.953125,25679.08984375,25778.953125,25778.953125,34296832,BTC-USD
2023-06-10 17:20:00+00:00,25763.283203125,25862.474609375,25763.283203125,25862.474609375,25862.474609375,123168768,BTC-USD
2023-06-10 17:25:00+00:00,25862.7265625,25862.7265625,25818.16796875,25845.607421875,25845.607421875,134277120,BTC-USD
2023-06-10 17:30:00+00:00,25841.193359375,25925.875,25841.193359375,25925.875,25925.875,96913408,BTC-USD
2023-06-10 17:35:00+00:00,25932.259765625,25961.025390625,25925.8125,25961.025390625,25961.025390625,92495872,BTC-USD
2023-06-10 17:40:00+00:00,26023.578125,26127.6015625,26023.578125,26127.6015625,26127.6015625,227528704,BTC-USD
2023-06-10 17:45:00+00:00,26143.298828125,26143.298828125,26005.607421875,26005.607421875,26005.607421875,168232960,BTC-USD
2023-06-10 17:50:00+00:00,25993.599609375,25999.236328125,25914.46875,25914.46875,25914.46875,70604800,BTC-USD
2023-06-10 17:55:00+00:00,25972.123046875,26008.208984375,25960.759765625,26006.533203125,26006.533203125,151365632,BTC-USD
2023-06-10 18:00:00+00:00,26022.33984375,26022.33984375,25948.03515625,25948.03515625,25948.03515625,37732352,BTC-USD
2023-06-10 18:05:00+00:00,25936.982421875,25959.08203125,25910.318359375,25938.125,25938.125,53008384,BTC-USD
2023-06-10 18:10:00+00:00,25952.58984375,25952.58984375,25929.59765625,25932.7890625,25932.7890625,49137664,BTC-USD
2023-06-10 18:15:00+00:00,25954.15234375,25954.15234375,25909.966796875,25909.966796875,25909.966796875,38041600,BTC-USD
2023-06-10 18:20:00+00:00,25867.431640625,25871.80078125,25744.26953125,25744.26953125,25744.26953125,43204608,BTC-USD
2023-06-10 18:25:00+00:00,25536.794921875,25623.34765625,25536.794921875,25623.34765625,25623.34765625,320755712,BTC-USD
2023-06-10 18:30:00+00:00,25635.529296875,25713.99609375,25635.529296875,25713.99609375,25713.99609375,159297536,BTC-USD
2023-06-10 18:35:00+00:00,25724.43359375,25748.8046875,25692.8125,25692.8125,25692.8125,98947072,BTC-USD
2023-06-10 18:40:00+00:00,25666.658203125,25704.189453125,25666.658203125,25704.189453125,25704.189453125,28602368,BTC-USD
2023-06-10 18:45:00+00:00,25707.41015625,25709.26171875,25654.419921875,25654.419921875,25654.419921875,83054592,BTC-USD
2023-06-10 18:50:00+00:00,25649.8671875,25700.3515625,25649.8671875,25700.3515625,25700.3515625,31170560,BTC-USD
2023-06-10 18:55:00+00:00,25686.400390625,25686.400390625,25572.20703125,25572.20703125,25572.20703125,71737344,BTC-USD
2023-06-10 19:00:00+00:00,25576.236328125,25644.97265625,25576.236328125,25644.97265625,25644.97265625,0,BTC-USD
2023-06-10 19:05:00+00:00,25652.349609375,25656.83203125,25593.84375,25593.84375,25593.84375,53299200,BTC-USD
2023-06-10 19:10:00+00:00,25591.25390625,25612.544921875,25585.578125,25598.501953125,25598.501953125,3014656,BTC-USD
2023-06-10 19:15:00+00:00,25586.142578125,25613.92578125,25586.142578125,25613.92578125,25613.92578125,0,BTC-USD
2023-06-10 19:20:00+00:00,25630.7109375,25630.7109375,25604.65234375,25608.326171875,25608.326171875,40269824,BTC-USD
2023-06-10 19:25:00+00:00,25618.15234375,25655.830078125,25603.953125,25634.41796875,25634.41796875,20459520,BTC-USD
2023-06-10 19:30:00+00:00,25630.451171875,25653.16796875,25630.451171875,25645.259765625,25645.259765625,28682240,BTC-USD
2023-06-10 19:35:00+00:00,25652.720703125,25675.806640625,25652.720703125,25675.806640625,25675.806640625,10577920,BTC-USD
2023-06-10 19:40:00+00:00,25687.8984375,25687.8984375,25679.7890625,25680.66796875,25680.66796875,3016704,BTC-USD
2023-06-10 19:45:00+00:00,25684.423828125,25684.423828125,25676.671875,25683.142578125,25683.142578125,4718592,BTC-USD
2023-06-10 19:50:00+00:00,25730.19140625,25730.19140625,25722.515625,25724.6875,25724.6875,29943808,BTC-USD
2023-06-10 19:55:00+00:00,25724.888671875,25736.0703125,25724.888671875,25735.494140625,25735.494140625,16082944,BTC-USD
2023-06-10 20:00:00+00:00,25740.140625,25760.451171875,25733.30078125,25733.30078125,25733.30078125,0,BTC-USD
2023-06-10 20:05:00+00:00,25734.306640625,25734.306640625,25700.58203125,25700.58203125,25700.58203125,0,BTC-USD
2023-06-10 20:10:00+00:00,25700.4453125,25742.3125,25700.4453125,25714.66015625,25714.66015625,8341504,BTC-USD
2023-06-10 20:15:00+00:00,25707.99609375,25723.8046875,25707.99609375,25722.169921875,25722.169921875,12425216,BTC-USD
2023-06-10 20:20:00+00:00,25723.240234375,25733.45703125,25723.240234375,25730.9296875,25730.9296875,0,BTC-USD
2023-06-10 20:25:00+00:00,25741.53125,25747.6015625,25736.541015625,25742.2421875,25742.2421875,34177024,BTC-USD
2023-06-10 20:30:00+00:00,25747.853515625,25828.388671875,25724.306640625,25828.388671875,25828.388671875,0,BTC-USD
2023-06-10 20:35:00+00:00,25833.6328125,25855.919921875,25827.587890625,25827.587890625,25827.587890625,160792576,BTC-USD
2023-06-10 20:40:00+00:00,25823.345703125,25844.77734375,25823.345703125,25827.541015625,25827.541015625,47892480,BTC-USD
2023-06-10 20:45:00+00:00,25810.865234375,25815.939453125,25800.166015625,25815.939453125,25815.939453125,17387520,BTC-USD
2023-06-10 20:50:00+00:00,25817.482421875,25817.482421875,25765.21875,25792.0859375,25792.0859375,18427904,BTC-USD
2023-06-10 20:55:00+00:00,25776.673828125,25781.923828125,25776.1484375,25776.1484375,25776.1484375,35033088,BTC-USD
2023-06-10 21:00:00+00:00,25771.82421875,25771.82421875,25749.908203125,25749.908203125,25749.908203125,0,BTC-USD
2023-06-10 21:05:00+00:00,25746.498046875,25753.9140625,25743.3125,25745.3828125,25745.3828125,5709824,BTC-USD
2023-06-10 21:10:00+00:00,25739.4375,25747.431640625,25729.78125,25729.78125,25729.78125,15351808,BTC-USD
2023-06-10 21:15:00+00:00,25735.392578125,25735.392578125,25721.521484375,25726.583984375,25726.583984375,18788352,BTC-USD
2023-06-10 21:20:00+00:00,25742.978515625,25757.09375,25742.638671875,25749.84375,25749.84375,22274048,BTC-USD
2023-06-10 21:25:00+00:00,25745.25,25745.25,25718.72265625,25718.72265625,25718.72265625,13389824,BTC-USD
2023-06-10 21:30:00+00:00,25737.94140625,25742.84375,25737.94140625,25739.43359375,25739.43359375,30973952,BTC-USD
2023-06-10 21:35:00+00:00,25737.064453125,25776.521484375,25737.064453125,25776.521484375,25776.521484375,19490816,BTC-USD
2023-06-10 21:40:00+00:00,25775.9375,25782.3203125,25772.41796875,25780.10546875,25780.10546875,0,BTC-USD
2023-06-10 21:45:00+00:00,25785.365234375,25828.486328125,25785.365234375,25810.939453125,25810.939453125,17002496,BTC-USD
2023-06-10 21:50:00+00:00,25800.3984375,25800.3984375,25773.517578125,25773.517578125,25773.517578125,12161024,BTC-USD
2023-06-10 21:55:00+00:00,25772.5625,25783.212890625,25770.216796875,25777.947265625,25777.947265625,16232448,BTC-USD
2023-06-10 22:00:00+00:00,25780.591796875,25787.345703125,25780.4609375,25787.234375,25787.234375,0,BTC-USD
2023-06-10 22:05:00+00:00,25785.349609375,25787.07421875,25783.15625,25785.12890625,25785.12890625,3190784,BTC-USD
2023-06-10 22:10:00+00:00,25783.421875,25783.421875,25772.755859375,25779.8671875,25779.8671875,6481920,BTC-USD
2023-06-10 22:15:00+00:00,25781.111328125,25836.458984375,25781.111328125,25836.458984375,25836.458984375,28362752,BTC-USD
2023-06-10 22:20:00+00:00,25827.259765625,25863.7578125,25813.8359375,25863.7578125,25863.7578125,15683584,BTC-USD
2023-06-10 22:25:00+00:00,25851.125,25857.576171875,25844.98046875,25844.98046875,25844.98046875,43212800,BTC-USD
2023-06-10 22:30:00+00:00,25843.31640625,25879.185546875,25843.31640625,25879.185546875,25879.185546875,9842688,BTC-USD
2023-06-10 22:35:00+00:00,25884.7890625,25901.99609375,25870.31640625,25901.99609375,25901.99609375,30124032,BTC-USD
2023-06-10 22:40:00+00:00,25879.66796875,25929.314453125,25879.66796875,25929.314453125,25929.314453125,35268608,BTC-USD
2023-06-10 22:45:00+00:00,25923.796875,25923.796875,25871.556640625,25884.365234375,25884.365234375,26023936,BTC-USD
2023-06-10 22:50:00+00:00,25890.029296875,25903.767578125,25888.625,25888.625,25888.625,17563648,BTC-USD
2023-06-10 22:55:00+00:00,25883.388671875,25891.162109375,25877.4921875,25890.2578125,25890.2578125,7680000,BTC-USD
2023-06-10 23:00:00+00:00,25893.302734375,25897.56640625,25866.03515625,25866.03515625,25866.03515625,0,BTC-USD
2023-06-10 23:05:00+00:00,25873.041015625,25879.830078125,25860.580078125,25879.830078125,25879.830078125,0,BTC-USD
2023-06-10 23:10:00+00:00,25876.91796875,25881.970703125,25874.3828125,25881.970703125,25881.970703125,10024960,BTC-USD
2023-06-10 23:15:00+00:00,25872.60546875,25891.6484375,25872.60546875,25891.6484375,25891.6484375,765952,BTC-USD
2023-06-10 23:20:00+00:00,25889.71484375,25889.71484375,25882.32421875,25883.400390625,25883.400390625,4435968,BTC-USD
2023-06-10 23:25:00+00:00,25883.6015625,25883.6015625,25863.1875,25864.341796875,25864.341796875,3895296,BTC-USD
2023-06-10 23:30:00+00:00,25865.330078125,25866.703125,25863.404296875,25863.875,25863.875,10006528,BTC-USD
2023-06-10 23:35:00+00:00,25861.51953125,25868.376953125,25861.51953125,25866.5390625,25866.5390625,0,BTC-USD
2023-06-10 23:40:00+00:00,25856.33203125,25874.498046875,25852.7109375,25870.103515625,25870.103515625,10625024,BTC-USD
2023-06-10 23:45:00+00:00,25867.51171875,25867.51171875,25859.16015625,25860.01953125,25860.01953125,0,BTC-USD
2023-06-10 23:50:00+00:00,25860.177734375,25864.900390625,25846.8671875,25846.8671875,25846.8671875,5869568,BTC-USD
2023-06-10 23:55:00+00:00,25852.14453125,25854.162109375,25849.0546875,25854.162109375,25854.162109375,1658880,BTC-USD
2023-06-11 00:00:00+00:00,25854.03125,25858.94921875,25844.19140625,25858.94921875,25858.94921875,0,BTC-USD
2023-06-11 00:05:00+00:00,25828.55078125,25831.193359375,25812.65625,25812.65625,25812.65625,7106560,BTC-USD
2023-06-11 00:10:00+00:00,25831.501953125,25831.501953125,25798.904296875,25802.240234375,25802.240234375,1585152,BTC-USD
2023-06-11 00:15:00+00:00,25809.091796875,25809.091796875,25787.9453125,25789.10546875,25789.10546875,0,BTC-USD
2023-06-11 00:20:00+00:00,25792.654296875,25809.853515625,25792.654296875,25809.853515625,25809.853515625,7958528,BTC-USD
2023-06-11 00:25:00+00:00,25813.228515625,25849.0,25813.228515625,25849.0,25849.0,20019200,BTC-USD
2023-06-11 00:30:00+00:00,25843.458984375,25843.458984375,25822.599609375,25823.5546875,25823.5546875,16504832,BTC-USD
2023-06-11 00:35:00+00:00,25806.939453125,25821.296875,25806.939453125,25816.888671875,25816.888671875,0,BTC-USD
2023-06-11 00:40:00+00:00,25820.298828125,25820.298828125,25779.751953125,25779.751953125,25779.751953125,0,BTC-USD
2023-06-11 00:45:00+00:00,25767.40625,25784.564453125,25767.40625,25776.150390625,25776.150390625,14657536,BTC-USD
2023-06-11 00:50:00+00:00,25779.09375,25789.859375,25779.09375,25789.859375,25789.859375,382976,BTC-USD
2023-06-11 00:55:00+00:00,25791.1640625,25791.1640625,25768.259765625,25768.259765625,25768.259765625,3203072,BTC-USD
2023-06-11 01:00:00+00:00,25766.40625,25777.9375,25766.40625,25777.9375,25777.9375,0,BTC-USD
2023-06-11 01:05:00+00:00,25774.033203125,25774.033203125,25755.46484375,25766.763671875,25766.763671875,0,BTC-USD
2023-06-11 01:10:00+00:00,25773.341796875,25784.443359375,25773.341796875,25781.865234375,25781.865234375,0,BTC-USD
2023-06-11 01:15:00+00:00,25785.96484375,25786.134765625,25768.150390625,25772.859375,25772.859375,0,BTC-USD
2023-06-11 01:20:00+00:00,25786.748046875,25786.748046875,25770.560546875,25781.85546875,25781.85546875,3383296,BTC-USD
2023-06-11 01:25:00+00:00,25783.51171875,25783.51171875,25766.0703125,25782.73046875,25782.73046875,2990080,BTC-USD
2023-06-11 01:30:00+00:00,25793.75,25812.076171875,25793.75,25812.076171875,25812.076171875,7559168,BTC-USD
2023-06-11 01:35:00+00:00,25853.3359375,25863.537109375,25853.3359375,25857.4921875,25857.4921875,28653568,BTC-USD
2023-06-11 01:40:00+00:00,25851.748046875,25851.748046875,25836.9921875,25836.9921875,25836.9921875,22855680,BTC-USD
2023-06-11 01:45:00+00:00,25839.2421875,25839.2421875,25823.6015625,25823.6015625,25823.6015625,0,BTC-USD
2023-06-11 01:50:00+00:00,25835.5234375,25844.673828125,25835.5234375,25837.841796875,25837.841796875,0,BTC-USD
2023-06-11 01:55:00+00:00,25845.109375,25862.310546875,25845.109375,25846.81640625,25846.81640625,0,BTC-USD
2023-06-11 02:00:00+00:00,25844.0234375,25844.0234375,25830.912109375,25830.912109375,25830.912109375,0,BTC-USD
2023-06-11 02:05:00+00:00,25817.599609375,25817.599609375,25803.744140625,25803.744140625,25803.744140625,0,BTC-USD
2023-06-11 02:10:00+00:00,25798.392578125,25804.0078125,25798.04296875,25798.04296875,25798.04296875,4218880,BTC-USD
2023-06-11 02:15:00+00:00,25796.443359375,25796.443359375,25784.587890625,25785.470703125,25785.470703125,9658368,BTC-USD
2023-06-11 02:20:00+00:00,25783.263671875,25787.013671875,25770.505859375,25781.46484375,25781.46484375,0,BTC-USD
2023-06-11 02:25:00+00:00,25780.38671875,25781.806640625,25774.701171875,25781.806640625,25781.806640625,0,BTC-USD
2023-06-11 02:30:00+00:00,25780.078125,25790.619140625,25779.369140625,25790.619140625,25790.619140625,3121152,BTC-USD
2023-06-11 02:35:00+00:00,25792.83984375,25794.3671875,25791.54296875,25791.54296875,25791.54296875,0,BTC-USD
2023-06-11 02:40:00+00:00,25795.55859375,25796.18359375,25790.134765625,25796.18359375,25796.18359375,0,BTC-USD
2023-06-11 02:45:00+00:00,25800.107421875,25806.94921875,25789.36328125,25806.94921875,25806.94921875,0,BTC-USD
2023-06-11 02:50:00+00:00,25796.517578125,25796.517578125,25771.45703125,25785.87109375,25785.87109375,0,BTC-USD
2023-06-11 02:55:00+00:00,25782.919921875,25783.8828125,25778.78515625,25783.8828125,25783.8828125,0,BTC-USD
2023-06-11 03:00:00+00:00,25778.484375,25778.484375,25770.857421875,25770.857421875,25770.857421875,0,BTC-USD
2023-06-11 03:05:00+00:00,25774.4453125,25774.4453125,25763.11328125,25763.333984375,25763.333984375,0,BTC-USD
2023-06-11 03:10:00+00:00,25757.341796875,25759.970703125,25757.341796875,25759.5703125,25759.5703125,6180864,BTC-USD
2023-06-11 03:15:00+00:00,25747.05859375,25764.80859375,25747.05859375,25764.80859375,25764.80859375,0,BTC-USD
2023-06-11 03:20:00+00:00,25755.375,25763.58984375,25751.28125,25763.58984375,25763.58984375,1427456,BTC-USD
2023-06-11 03:25:00+00:00,25762.587890625,25762.587890625,25754.744140625,25761.466796875,25761.466796875,0,BTC-USD
2023-06-11 03:30:00+00:00,25762.96484375,25766.611328125,25758.9921875,25758.9921875,25758.9921875,4726784,BTC-USD
2023-06-11 03:35:00+00:00,25743.65625,25778.0859375,25743.65625,25778.0859375,25778.0859375,2975744,BTC-USD
2023-06-11 03:40:00+00:00,25776.208984375,25776.208984375,25763.068359375,25763.068359375,25763.068359375,0,BTC-USD
2023-06-11 03:45:00+00:00,25764.39453125,25764.39453125,25748.41015625,25748.41015625,25748.41015625,0,BTC-USD
2023-06-11 03:50:00+00:00,25742.076171875,25754.83203125,25741.6953125,25754.83203125,25754.83203125,0,BTC-USD
2023-06-11 03:55:00+00:00,25735.25390625,25738.39453125,25725.95703125,25738.39453125,25738.39453125,0,BTC-USD
2023-06-11 04:00:00+00:00,25739.123046875,25739.123046875,25726.708984375,25728.8515625,25728.8515625,0,BTC-USD
2023-06-11 04:05:00+00:00,25729.599609375,25729.92578125,25707.890625,25713.154296875,25713.154296875,0,BTC-USD
2023-06-11 04:10:00+00:00,25714.07421875,25719.916015625,25714.07421875,25715.19921875,25715.19921875,0,BTC-USD
2023-06-11 04:15:00+00:00,25717.3671875,25717.3671875,25708.5703125,25708.5703125,25708.5703125,0,BTC-USD
2023-06-11 04:20:00+00:00,25702.00390625,25707.021484375,25668.986328125,25668.986328125,25668.986328125,0,BTC-USD
2023-06-11 04:25:00+00:00,25689.109375,25721.638671875,25689.109375,25689.716796875,25689.716796875,0,BTC-USD
2023-06-11 04:30:00+00:00,25701.2109375,25701.2109375,25693.1171875,25699.98046875,25699.98046875,0,BTC-USD
2023-06-11 04:35:00+00:00,25698.509765625,25707.013671875,25698.291015625,25705.228515625,25705.228515625,0,BTC-USD
2023-06-11 04:40:00+00:00,25708.248046875,25711.533203125,25705.775390625,25705.775390625,25705.775390625,0,BTC-USD
2023-06-11 04:45:00+00:00,25705.234375,25746.8515625,25705.234375,25746.8515625,25746.8515625,0,BTC-USD
2023-06-11 04:50:00+00:00,25754.265625,25754.826171875,25743.03125,25754.826171875,25754.826171875,0,BTC-USD
2023-06-11 04:55:00+00:00,25753.71484375,25763.2109375,25752.0703125,25763.2109375,25763.2109375,0,BTC-USD
2023-06-11 05:00:00+00:00,25746.416015625,25759.7734375,25746.416015625,25759.7734375,25759.7734375,0,BTC-USD
2023-06-11 05:05:00+00:00,25756.896484375,25761.564453125,25756.171875,25761.03515625,25761.03515625,0,BTC-USD
2023-06-11 05:10:00+00:00,25758.90625,25761.865234375,25755.5546875,25759.587890625,25759.587890625,0,BTC-USD
2023-06-11 05:15:00+00:00,25764.02734375,25764.02734375,25756.6171875,25759.9921875,25759.9921875,0,BTC-USD
2023-06-11 05:20:00+00:00,25759.7578125,25768.115234375,25758.720703125,25767.8203125,25767.8203125,0,BTC-USD
2023-06-11 05:25:00+00:00,25768.6796875,25768.6796875,25759.75390625,25759.75390625,25759.75390625,0,BTC-USD
2023-06-11 05:30:00+00:00,25758.923828125,25763.998046875,25756.7890625,25763.998046875,25763.998046875,0,BTC-USD
2023-06-11 05:35:00+00:00,25763.01953125,25792.7890625,25763.01953125,25792.7890625,25792.7890625,0,BTC-USD
2023-06-11 05:40:00+00:00,25810.8203125,25810.8203125,25785.203125,25793.62109375,25793.62109375,0,BTC-USD
2023-06-11 05:45:00+00:00,25795.060546875,25798.3203125,25794.509765625,25795.359375,25795.359375,0,BTC-USD
2023-06-11 05:50:00+00:00,25796.83203125,25815.751953125,25796.83203125,25813.0546875,25813.0546875,0,BTC-USD
2023-06-11 05:55:00+00:00,25817.337890625,25835.0,25817.337890625,25831.361328125,25831.361328125,0,BTC-USD
2023-06-11 06:00:00+00:00,25832.376953125,25832.376953125,25818.5546875,25818.5546875,25818.5546875,0,BTC-USD
2023-06-11 06:05:00+00:00,25819.005859375,25828.328125,25817.1484375,25817.1484375,25817.1484375,0,BTC-USD
2023-06-11 06:10:00+00:00,25821.3828125,25823.861328125,25819.736328125,25823.125,25823.125,0,BTC-USD
2023-06-11 06:15:00+00:00,25818.603515625,25826.146484375,25818.603515625,25823.509765625,25823.509765625,0,BTC-USD
2023-06-11 06:20:00+00:00,25824.193359375,25824.193359375,25794.3515625,25794.3515625,25794.3515625,0,BTC-USD
2023-06-11 06:25:00+00:00,25799.630859375,25801.583984375,25791.193359375,25801.583984375,25801.583984375,0,BTC-USD
2023-06-11 06:30:00+00:00,25804.671875,25804.7890625,25786.81640625,25786.81640625,25786.81640625,0,BTC-USD
2023-06-11 06:35:00+00:00,25792.06640625,25793.6796875,25784.388671875,25784.388671875,25784.388671875,0,BTC-USD
2023-06-11 06:40:00+00:00,25784.501953125,25803.037109375,25784.501953125,25798.59765625,25798.59765625,0,BTC-USD
2023-06-11 06:45:00+00:00,25796.83984375,25798.41796875,25790.947265625,25794.9765625,25794.9765625,0,BTC-USD
2023-06-11 06:50:00+00:00,25797.525390625,25802.58203125,25796.134765625,25796.134765625,25796.134765625,0,BTC-USD
2023-06-11 06:55:00+00:00,25801.234375,25803.7734375,25799.626953125,25799.626953125,25799.626953125,0,BTC-USD
2023-06-11 07:00:00+00:00,25800.328125,25804.431640625,25799.716796875,25804.431640625,25804.431640625,0,BTC-USD
2023-06-11 07:05:00+00:00,25804.375,25804.375,25797.478515625,25801.384765625,25801.384765625,0,BTC-USD
2023-06-11 07:10:00+00:00,25799.67578125,25802.66796875,25798.12109375,25800.04296875,25800.04296875,0,BTC-USD
2023-06-11 07:15:00+00:00,25801.40625,25803.96484375,25790.5703125,25790.5703125,25790.5703125,0,BTC-USD
2023-06-11 07:20:00+00:00,25791.43359375,25794.625,25787.74609375,25787.74609375,25787.74609375,0,BTC-USD
2023-06-11 07:25:00+00:00,25785.998046875,25799.521484375,25785.998046875,25799.521484375,25799.521484375,0,BTC-USD
2023-06-11 07:30:00+00:00,25799.90625,25800.17578125,25789.40625,25789.40625,25789.40625,0,BTC-USD
2023-06-11 07:35:00+00:00,25790.34375,25790.34375,25781.921875,25783.78125,25783.78125,0,BTC-USD
